temp,sis,hygro,anem1,anem2,action
-0.828762009578653,3.473670936544573,33.9639523024267,2.5681977460117995,2.0721825400777316,A
-0.0801479771415828,38.581897251258475,28.080363816499204,1.3542978822298144,1.099470415130829,SB
0.425115986780477,10.478096826181837,33.0676337360203,0.0856188631480912,0.069919251043433,SB
0.1260575652260387,52.88567986457294,30.22647242907145,0.0121833904070831,0.009882872695592,SB
1.2574098238711091,7.922476933075656,43.21797955001728,0.3849662097071785,0.3083882937939315,SB
0.3216311034014541,6.446179797887884,31.676888655283665,2.9350174763023964,2.3694879897201524,C
-0.2949953646821773,23.0724381810761,34.78204769243035,0.4571096012454404,0.3686743074959162,SB
-0.5503971009259524,0.3562802869087619,35.03590243151927,3.6298489125186344,2.959566128332472,A
0.0811442567407701,42.11228099606806,37.55869527729949,2.3777744941530576,1.9330176667882293,C
0.1144650012761634,3.1707914446906535,38.10976674822189,3.00716193647839,2.432122473325602,C
0.3536638472724964,25.093921079412915,31.336241752678134,1.204400737957204,0.9739489518175136,SB
0.6675083362156851,1.6183241572340223,35.03195284230727,0.3800177470701358,0.3086949395803959,SB
-0.9760079663281724,7.855106419665692,36.14699505561783,2.00891042568168,1.8904283803417847,A
-0.3332209574278469,7.998135980134515,33.07252349271851,4.1924790682753015,3.4015082055105363,A
0.2955300471469437,10.39507064808264,38.8885112644125,2.052403521427087,1.6449549908753114,SB
1.0259111968012868,8.82784704174298,44.769684477546534,3.1218182518717574,2.5291132564040293,C
-0.0190852961979792,255.0,28.44381930484985,0.156382899023827,1.6697393770375202,SB
-0.3326619704124536,23.544307287176977,30.64290193304308,1.0833194828961084,0.8708672077600281,SB
1.0748537074739792,1.5798658949235034,38.7074087294848,2.4287846864620484,1.9584519963933549,C
1.9544686060259933,0.6227524614304725,53.7235675424327,2.1297123012704966,1.7092360375410294,SB
-0.4437914841333234,4.039426676947757,34.579102586528556,1.2554091940540248,1.0227337416114428,SB
0.8219665502002915,9.110392120631069,35.95902961539674,3.371973749061771,2.702430376883094,C
-0.1530780312477629,54.8264585131215,28.269443964469808,3.578833556521175,2.872280096437915,A
1.7826291103544296,0.6662076515221358,47.856188878198736,1.7870578470209364,1.4480534929347435,SB
1.499842085100935,1.5847303320212864,48.43711516588575,2.2372122345278864,1.8189597293989423,C
-1.4881350676583691,2.20570352723311,27.089071612987148,2.1420878303668576,1.724273425161184,SB
-0.8360640616862635,7.680245023788765,27.389045398806676,2.73514502399911,2.1935648956571407,A
-0.0296896032310103,255.0,29.444944113134763,0.4376541133529683,0.353012095129919,SB
-1.197376142569029,7.779835511508672,29.985598672035923,1.7614965102483269,1.409385908703746,SB
-0.0874367170081661,70.78683585233222,27.59364293846962,0.8452190514034956,0.6853591272517484,SB
-0.6507347175642686,9.177241112553958,27.659307463699253,3.5902032754545443,2.873638484961105,A
0.0775155782606716,50.97756400342164,30.674280994055632,2.3010690142434,1.8648087570742,C
0.2591648584504795,28.470249964185285,35.38242797929168,2.0854331030303577,1.6750201896526022,SB
-1.1358877599889443,5.876447098177683,35.08015282490801,0.4239974094980371,0.3413897238680252,SB
0.1404251320515574,25.807660229594816,30.850534618640214,2.582369891365145,2.097106067623388,C
-1.1016366863551277,6.862529928101046,27.146187929170015,0.5250310248562564,0.4226310764440895,SB
-1.6899105284310325,1.4549974263396446,36.752216385701885,1.7230803044144565,1.4045434434341555,SB
-0.5110945106081967,6.5335335647237045,32.79596089407897,4.36806456690587,3.562495635292139,A
0.325517353620064,13.679044509960011,38.85869894881195,0.4178258952170492,0.3354436581052131,SB
0.5470989353607079,8.693187472325754,39.74597372696184,3.639360923954952,2.954845010216688,C
-1.5335739928419712,6.385944154213146,34.80176349502897,2.053317356835098,1.6710649396228223,SB
-0.297273075313989,0.6798025163699437,28.292172974354017,4.010770966453795,3.2160010961379677,A
2.2893658171953417,3.8562195698513624,51.642095042993255,1.924792491895068,1.5766842654031343,SB
-0.4761340659690199,6.858148325920465,34.617664868153454,0.6776880365220276,0.5445751492728489,SB
-0.9941476024447002,9.484475792517578,33.62283512288984,3.1064707100807603,2.534758240368365,A
1.1954418607923991,7.7486678947680545,43.10041011401856,2.830239641960457,2.2776894134828822,C
-0.1424545880732088,27.133736145630387,28.202251930277033,0.2562244890699664,0.205839377345661,SB
-1.0587752684495118,3.895825469682347,30.57038046792399,0.2279303997125557,0.1852722353989296,SB
-0.0572993549419436,156.56101290859206,34.096054310952766,0.7184724868847077,1.6697393770375202,SB
1.1734325347936312,6.858148325920465,40.47299629682608,2.4460450103803626,1.9642743101121745,C
-0.0750865723615963,50.842575498411705,31.74493228035761,1.530543979597507,1.6697393770375202,SB
-0.4359459391593629,18.525975646650664,29.42156914021343,2.803632543843751,2.277841893526834,A
-0.7378423418955398,2.4038431946101135,30.573122794936346,3.3085066540406127,2.699087521394907,A
0.1631614240233079,21.73777298329201,37.74692642027179,3.1599330459724233,2.580560284672976,C
0.3337634506820222,23.61997331645732,35.79164955999336,1.5805261022540336,1.287294599452638,SB
-0.0208422079387502,206.761063473052,32.90342809552862,0.9301605953655596,0.7564731207535207,SB
0.7015728318721759,9.545431641230646,38.5819603827479,3.1177176552504555,2.5389775132817163,C
0.2514913943375995,26.60353667447384,37.883728075081734,3.7709341436096793,3.031537064825277,C
1.198388659072698,7.395007561216247,42.24803796499787,2.8782742809872457,2.3429291530635346,C
-0.4017693079939165,8.506230193215405,33.64309003040839,1.2804205985186132,1.0401752678540088,SB
0.4222418369371332,9.2532959956345,31.724214338895173,0.2437655113995968,0.1950538339728968,SB
0.1291679875842502,52.666530685967565,28.81236770545289,2.415102128506992,1.9703011400324555,C
-1.3124132735233558,2.3641286498056355,33.91943932713579,1.2043602659891497,0.9782707211913682,SB
2.18626689610398,3.2799938401426876,57.092258492293894,1.990894951036044,1.5977412947683052,SB
1.5592087469434135,3.60801272267377,45.304365967487534,1.592807697773554,1.2784199115179358,SB
-0.2856198135885965,2.6983632914841675,36.35832235436262,3.409753738028314,2.744007505815294,A
-0.1365758066188264,66.11530225112465,34.453218014676125,2.400148030234923,1.9537347716172797,B
1.770324834767831,0.0801630106622328,47.03911818409153,2.227139291675892,1.7956565402392677,C
0.1934574365068791,17.82944072602188,36.897457900674524,2.525527066259478,2.033033375776938,C
-1.3406718180514996,2.6674430763510975,33.43530541105551,1.2230643500361318,0.9807517267859486,SB
-0.7051146782187777,11.914557449904525,29.70430991777758,255.0,3.0284774892919124,A
-0.0914270769470351,21.461784220899776,27.066977957333123,1.926888354149687,1.5678397453165482,SB
0.805604292851625,10.265513081040051,37.46514993235057,2.8162855004921092,1.6697393770375202,SB
1.4338007319036186,3.856863265898734,46.458362067635015,2.198595775208472,1.800471577023224,C
0.073735931316673,7.778924811595865,35.67550656863933,0.0,1.0122303272545934,SB
-1.0931607985687637,3.438522853164757,28.873278840095796,0.0,0.0584828400039532,SB
2.758308192002032,2.1177465794622865,62.49701956315064,1.1735437508735242,0.957879529888112,SB
-1.1140779668825642,6.795746910618479,36.10709208615803,2.00891042568168,1.0975065426090422,SB
1.8633589348148585,4.6405731350495225,52.978523214691805,1.8014808061667724,1.4579794243180997,SB
-0.409599482756506,4.681454746179727,28.759001500880924,3.9385649151972255,3.1560361655140965,A
0.1666301309634969,57.610811349751394,29.967229013098404,0.4790218847282199,0.3897347860646788,SB
1.724379837610871,3.9160006659246074,53.55297896190568,1.8373457262753576,1.4834308431633805,SB
1.1401516604354356,7.486351094004,43.70366021493834,1.9199842161010503,1.5406956767144226,SB
-0.3457027870544193,23.88302023703244,27.67406430396265,1.8216021670163107,1.463311836584263,SB
-0.071484536839385,36.57077899576384,33.86754127508671,2.1504362607087315,1.7544501362033116,SB
-1.701849793672563,5.582209879759587,27.076980044309657,2.2409397876983044,1.8055072512731092,A
1.050429573540713,3.164482563201631,41.85338784354968,1.1231743309942916,0.9131564211758468,SB
-1.130469023496896,2.0881891810515785,30.86075481066875,0.4650432629811137,0.3802393648519329,SB
0.3567437480746913,0.341246148870459,35.503219464534894,0.984607739811736,0.8018788697987731,SB
-0.6477684877398164,0.9453620799609204,32.014937531859175,2.505628637333465,2.008240376361605,A
-0.1460646615857446,53.15171460348845,28.91301374464022,0.3382732934121418,0.2716349107200987,SB
0.5215162599816424,0.0516872319870261,37.34416017318474,3.256333917034429,2.669469989765521,C
0.7444057314236743,12.71709026704406,41.47526239243912,3.525733846292701,2.837087849618302,C
0.1064245416340581,82.0374873670916,36.602384356362734,0.4414149185025756,0.3549597694623586,SB
1.1261223712291415,4.231009247383035,46.84839060420939,0.1255309522324695,0.1009378671730418,SB
0.1858002753852315,38.0231253512918,33.61463756709761,1.526391085051669,1.2449091113432684,SB
-1.1722329591047174,5.589544329090091,31.524818176523674,2.306170183082048,1.8621497131215152,A
0.5859772926188662,6.8412888085908525,38.13582880576372,4.127029926653537,1.6697393770375202,SB
0.1215137992267863,73.52117077619815,38.16422126554873,1.8478995994670333,1.5098178349678546,SB
2.1648002505882555,0.3548065003157695,57.94808282644261,1.2147293505209655,0.984959787292894,SB
0.3688382356407323,10.382276556811888,38.4145385187099,4.497562000255942,3.619355721488459,C
0.7000358078776836,8.228978822337728,41.57253392275555,3.7385437574919056,3.036616085721439,C
0.6053482002699375,0.7030725689037769,33.353108746801865,4.033619031164273,3.2600950052561872,C
-1.69478346762703,0.957960824016011,30.09805249779217,2.418288451231904,1.9555863829534692,A
0.7220281165107816,9.01079885591771,39.15415745448612,3.1051236732267053,2.528964059824029,C
2.0454488247864218,4.3369220256113845,34.78204769243035,255.0,0.6487780728515068,SB
0.7954857265772601,8.368235240886522,35.636783204792486,3.0139541687123277,2.4665991259134024,C
0.7288069992446778,11.30405211892251,43.883819636205374,3.6385785808064264,2.9308135533186292,C
-0.9632563613688968,9.840549360370217,35.945516903341726,2.7139351888922008,2.2008565448395756,A
0.2703665455776602,32.9211025532768,39.226236280593305,4.165391979789201,3.3903724803509943,C
-0.3450772212397399,26.283563479614244,28.62323757721957,3.586765197887675,2.870126485197871,A
0.2316438800185186,15.258551981460528,32.939706920834716,1.006385260043018,0.8166086821246845,SB
0.7434062550307816,9.281888423326537,34.78204769243035,2.9444739974684584,2.3944287748161432,C
0.6985729623583616,8.169001236355845,42.744511529060965,3.727940682660616,3.0252451455780616,C
1.4191345088934957,1.782990756129588,48.95911958182832,1.9923216362027063,1.6076732502802766,SB
1.2373783726792171,1.7296737248719865,48.49270993654282,255.0,0.0754555907236401,SB
2.9261371517197383,2.2201528949138964,57.03242868330605,1.333983494508933,1.079164521469126,SB
0.4970427721059164,19.68071042359612,32.551490914337876,3.31271495846379,2.684360268024524,C
1.5406843849041807,2.1880757977808933,50.622469240806474,2.00891042568168,1.276613380685976,SB
-1.34352941271361,0.7190957300387346,32.435781982708235,0.0,2.2329637933145987,A
-0.5506179906452829,14.36909219833236,27.355780971943393,4.258967528839814,3.4369583334146574,A
0.2077442768354867,42.96882256769742,34.064406566054366,3.3192516092336275,2.700818123321038,C
2.439511984334504,0.5458767611752072,57.305394274816365,0.0254377731951935,0.0205655346572567,SB
0.1071581392228429,27.016676072242586,30.89331702084764,2.635038308605055,2.156910050512323,C
-1.1000688014566369,6.435354459305308,30.068268112246994,3.0120503896713777,2.4281747073587496,A
0.6462488438711862,11.067853323353509,34.22991105612399,3.834564773169603,3.1019631691165364,C
-0.0374371018384497,199.46457322646324,33.1950258517999,0.8583131477448388,0.696006195522475,SB
-1.9521720662895936,4.1509042633388145,32.63671940838606,2.1402583818483176,1.7347019042513432,SB
-1.8235230891414955,1.9538607679414668,34.88361638904746,0.0,0.6930838199457033,SB
1.4269165597314155,4.764652740126369,44.41378388828221,0.0,0.7562483286256595,SB
-0.7795076456830574,10.726121028054076,28.612658433139828,1.964828245520146,1.575594570090793,SB
0.1390718585260177,40.51930032201028,36.825892493458674,0.5114944071375488,0.4139743065407384,SB
0.535354799450486,5.584049513824474,38.133432314304606,0.0,3.483694701668413,C
1.496038450559779,5.45993049001228,45.13724834314962,0.0,0.1240787156445054,SB
-0.8731111271506985,5.5452066383619165,31.59336873131228,1.9129970472969904,1.5637259577321254,SB
-0.1390448991513752,9.512891803612964,34.335286066509596,2.7090282012357285,2.179243800934887,A
0.0148944686704431,212.9968839399601,27.456996752329076,0.6971658572895324,0.5588660089165264,SB
-1.8567377199569297,0.0949482217435395,33.4728274438595,1.9473185617330009,1.5936433050614582,SB
-0.0321104862807488,149.79573396160603,30.177648767547353,0.7215774487368457,0.5816026901142859,SB
-1.7602808571869264,5.568065156511146,36.29165907661266,0.9176578651051666,0.7405725542096757,SB
1.0124317657762871,7.2642820655553155,44.585272692068976,2.00891042568168,0.6659258225276047,SB
1.3628957234645964,2.90073947151638,48.81543528621905,0.3544891200449641,0.2843068082946179,SB
-1.061160369937038,2.780160418002996,30.57355030239456,2.584396483195812,2.1183978653541597,A
2.1361349565463024,1.6475990827401057,55.53400560840508,1.8218638041557569,1.4621553193059569,SB
1.094709188647388,3.9400510889093767,44.84940032067711,2.621310450402772,2.1028693134087892,C
1.1866981077303902,3.76384582769178,47.84140387401182,2.809259695138448,2.2703963267618437,C
-0.6471420611592895,14.872362060183413,35.57775191947754,3.8280241177636274,3.0835460890722426,A
2.0152398248006667,2.883007888545273,51.155703577235045,1.3179235845889212,1.064124784154742,SB
-0.5651206124535844,16.20825004349071,27.602025915636823,4.202421546956802,3.407880487504323,A
-0.7279068337064769,2.3308793000351535,29.26623227648067,3.644756402221984,2.9325699089191333,A
0.134646567019504,51.77646755436693,31.502610997702316,0.8599407815101787,0.688069938811608,SB
0.0659206158836735,119.03129943600786,28.16058908173827,2.097231614406224,1.7018459377173851,SB
0.42509482919477,13.640548659986107,39.262083669292,2.615559478645964,2.122784460041415,C
0.9428908308603215,4.663057514253563,40.10822576539136,1.0103555184029134,0.8145829183412338,SB
-0.4533854303272332,18.18939723994753,34.94032817708807,4.104819701797264,3.3564515929386527,A
0.7769825787826741,9.90555873422691,41.69287218307866,3.586979586807954,2.8994893403243207,C
0.4501123392133135,2.2475008307777657,32.88254565442063,4.060395015773785,3.268677301494454,C
0.1623825529098221,5.943471613906167,34.574369462434476,3.197286940380828,2.6052158585368264,C
0.997479608278528,7.219831157255797,44.75026482622883,1.5875000986895007,1.2912812245890908,SB
0.6215795749131034,9.544178132539043,36.583593925946744,2.287273398756851,1.874885110571056,C
-0.6256211601129597,5.634771129420356,32.35476735441457,3.555567629679471,2.8839756356434285,A
0.3218013322964802,21.37418563826509,30.726080447342213,3.660132449159279,2.950583760166999,C
0.48922234563494,11.559720823663742,39.59608497481255,0.0,0.5592191722720155,SB
-0.3905944173844978,16.240682817264037,34.75171290023291,0.0,1.6033117533893368,SB
-0.9622947443223484,1.3448515108089711,30.54956272267391,2.00891042568168,2.425051677699657,A
0.3553897761420668,22.73980018235833,37.50256820548155,2.2347835108364897,1.798397364384667,C
0.7054064343051571,2.238806608438052,40.06203996543602,2.00891042568168,2.8712857573243697,C
0.0737527359782364,0.9267896456878332,28.61125049313056,1.2631436211322702,255.0,SB
1.1859847504265644,4.865232918852983,48.79554758818183,2.603042580663922,2.0985020292287553,C
-1.0671187254610597,3.6891054473076914,33.66052676712852,2.485014174960856,0.0,A
2.9510524108230403,1.15482968110331,64.21420529308851,1.7929130950948884,1.4434798175352936,SB
0.3828771628449595,25.083266602077995,34.342401925094656,2.2836341976240724,1.859776209943831,C
-1.0046508951373243,0.270012797840481,27.356477377001926,2.0822480587951455,1.6840755293731893,SB
-1.5867950342489667,1.3065867629225256,34.7004921602626,1.4205336244294515,1.149063449198374,SB
-0.7950312342548639,11.576999189034323,33.040417063788034,1.266108505860168,1.0156672832550275,SB
0.6083714335682786,10.018296040938743,37.20823983314849,0.6291115352962892,0.5083552231424022,SB
-1.7109335029954986,2.9405020875869594,31.92383969539565,0.8705196430453396,0.713802091684074,SB
-0.0103345031247005,7.511483645235202,36.575247699489594,0.998614637128892,1.6697393770375202,SB
0.2585319099690832,18.911353730915796,30.969055403246387,3.57043245060483,2.9153180630635127,C
-2.1096893683256046,0.4552391377723878,31.78729568552088,1.5523281228349417,1.2448260534966529,SB
-1.058119289590098,3.2707815958290745,33.139830520977355,3.054069734558193,2.449823151425005,A
1.100577812028937,4.974619566451039,41.05815422918543,3.0095643878527163,2.4376063955872507,C
1.0418545741435172,0.977281302394438,45.51374019284487,0.6519583678851861,0.5221572314163234,SB
0.5683142699997816,4.780584093820492,34.1551394850714,3.90513252704911,3.152769305093841,C
0.065720403142975,74.30125188233488,32.726891344933506,0.732765044230734,0.5960148102325552,SB
0.9855363730991682,5.23743441467437,39.78442615656627,1.4592403419692777,1.1848549580622294,SB
-0.3738497521438813,25.68846467235678,36.60955393490762,0.8681517817561601,0.7114652018289986,SB
0.6583021062726861,11.990344522140088,34.89688529755583,0.173792986527801,0.1409127396637478,SB
-1.5993976964808998,1.3420264485567603,35.854481913753446,0.2387618016104531,0.1910464366444308,SB
-1.42902923612197,3.755516115516462,31.867289974000393,2.234792017735816,1.81501351066703,A
0.8967351721352683,9.747647499829236,41.53140416165491,2.9252201736395085,2.3530156787614067,C
1.5470704940310454,3.1173306047660874,44.96244070294713,0.9941888636618708,0.8036338833888756,SB
-0.5487644025287939,11.315909667124012,32.17424405844363,2.438977942013038,1.9775386308214764,A
1.760389548681308,3.5836227513105863,45.82927083196286,0.112219723769037,0.0912114655757725,SB
-0.5279605744078485,3.424934421804281,27.66615560141346,2.4275164306568144,1.9700487019068411,A
1.1535954315195869,0.8103418103295358,47.0875151769357,1.8822959654612432,1.512845334636553,SB
2.3031299577009374,2.8181841608586953,58.699469060717576,1.3230498627774965,1.0722468371440097,SB
0.0506744977057356,180.6809588693237,35.28872192356273,1.1102713429326434,0.9071767273524656,SB
-0.6857256758500856,12.088257072987822,36.69417672670151,3.580234691442628,2.881812953015059,A
1.1019224711471052,6.9445430912113775,38.300110233167466,0.3403944059537759,0.2783953896670328,SB
1.142323961673532,4.358358555473348,40.1758425608707,0.7653571809036425,0.6257860202684683,SB
-0.9165077149305452,2.817496686860955,29.243965956906287,3.2410999823272815,2.6213801342873904,A
-0.0103345031247005,13.238912901017164,27.21520754686644,3.6079691014975017,2.927999476759531,C
2.093413306626162,0.8359248904060327,56.97198421067186,1.8456801793381727,1.4826818815334186,SB
-1.599924336189902,2.2178791002144984,32.386213911482926,2.4909080367430585,1.993934908441432,A
-0.0368830402666282,67.72237188841872,34.368903503299876,0.2184448652333299,0.1772160574263445,SB
-0.1954371349820167,9.426128361463054,32.68231511247411,3.55638911628174,2.858221015414618,A
-1.108691118473707,4.325049694953016,30.49628814954743,2.675589846302817,2.1595065382337504,A
0.252098808296345,11.881510963862311,38.081163297591914,4.2357297466694135,3.4143003761142703,C
-0.7266435063095149,11.208980482408156,35.32986053512529,3.2480520444750995,2.6633016283527904,A
1.079203357907115,7.634476954301483,41.51622085934924,2.889390023545151,2.3320492718457095,C
-0.9046575255274704,8.449604343352707,31.787891974365756,1.6351130609470583,1.3341024868169054,SB
1.4345854946177097,5.911757270605038,44.93497980734144,1.193718116298021,0.9675723110640712,SB
1.2254159944689955,5.391678215927714,45.107013699792695,0.9805679874569656,1.6697393770375202,SB
-0.7920061417127772,0.6942366797672825,32.2050126547435,2.4716287922761477,2.0045205333165765,A
0.4866556505192786,10.895475359949812,34.58186961378902,3.604816300348038,2.9234370904667744,C
-0.4781084716457072,8.622728602964164,36.64067640276439,2.809608095545428,2.2948148821173326,A
-2.3933340312378704,0.9678456798057096,31.14850002967306,2.0245659024303597,1.6591997400990286,SB
1.2379912518362364,3.639605239263928,49.23395296111647,0.4436826415355607,0.3559047221085319,SB
1.1400785815988954,0.2295965464968011,42.7887973528608,1.84804767928842,1.497955191514806,SB
-0.093090288685418,3.1326612552568607,36.08932915214252,1.517318998467076,1.22789752406605,SB
-1.1467185427864537,8.620222960225865,33.444597785654175,2.394237752333992,1.9550871159007217,A
-1.5222065913082528,5.87785692177384,36.54271325887955,1.6149886497829862,1.3226726783923382,SB
1.1961239207295908,5.050463474835577,48.378925625146245,1.8629973147169268,1.516422024158831,SB
-1.284628178182838,4.383729626469485,29.632997052713833,1.6819866534738552,1.363217210845304,SB
-1.4613202153018456,0.7282300420119393,29.62472806875443,1.5362728062162314,1.2312605520687234,SB
0.6788357749766395,6.160641898600721,40.57387666324619,0.0,1.5611220153102574,SB
0.660207662868755,11.82486044597268,41.441601066447944,0.0,3.079474546952703,C
-0.7517361576782534,12.141541801275208,30.52425689370175,2.5619676482007323,2.059241485264913,A
-3.0465428739280904,0.6326950563430969,31.5160483052574,1.5974828619720671,1.3097518748176653,SB
0.3042185640290806,11.042395923946442,31.803097639707236,0.1016187157551441,0.0815739813809831,SB
0.4914612199379494,19.90020795609195,38.59012989690971,0.0734939710287851,0.0600745293011209,SB
-0.2828028863872242,8.425069529750566,36.538553517090904,2.350195732959233,1.9129788633693772,A
-0.720619132292945,10.985895648791308,27.523101662968443,2.0822996753112526,1.6757899808068435,SB
-0.1043395249626927,23.469233392443307,35.89094171438664,2.2391257608592756,1.8080488168609792,A
0.5741859198396533,10.908534104927902,36.728192649851145,3.779495653074623,3.0416872285663636,C
-0.4705338357130619,8.602730629267452,36.838175242482485,0.2282518655177812,0.187134460794526,SB
0.8972497393631479,7.465100045182942,39.214597704635906,1.4782930031471275,1.1837523688720508,SB
0.3077372826862039,0.404045632441712,35.895797615570885,2.182637172158731,1.77553437225853,SB
-0.3306987701858108,25.016419398558817,30.633326083607027,0.1216524653712866,0.0979899964534632,SB
0.7241219029745198,2.38547823216855,37.67635689733624,1.4841227178730574,1.1952766705943951,SB
-0.1624169240361598,47.97271556020974,32.94274160689376,255.0,2.5649954184942048,A
0.6821267400642279,8.688051764792085,39.808890773350115,3.535897682240085,2.831755783401363,C
0.9913877526083884,7.597722117801544,39.95827801228398,2.09037230929248,1.6732168986644065,SB
-0.0103345031247005,6.07217429511999,36.30752968921719,0.7638021603912594,0.6241044362561916,SB
2.0438280747254436,0.8733125874433124,52.025264359395166,2.091605643377469,1.710318997548017,SB
-0.2227054222379514,12.069364281153783,28.819978755931505,0.9503665552347252,0.7698547414101777,SB
-0.8515264036361094,1.774754331843429,35.915576728258394,3.426684473857029,2.766617871986603,A
-1.0259221085420671,7.1152599256958275,31.833765691595485,2.3109179840472676,1.8791034387292749,A
-0.359756922861034,2.932866286174616,31.07775254522635,2.759196811991652,2.2231977742619087,A
