temp,sis,hygro,anem1,anem2,action
-0.7235793873903522,12.42749074430871,30.08688103567303,3.670758809801867,2.9902664209563716,A
-0.5831034736059757,13.76711499662551,36.95435431203309,4.063541160939619,3.2873484415787027,A
1.8029480373607516,0.2649634215548853,53.6469728983419,0.0987677201169107,0.080540982309917,SB
-1.1833570971299805,7.102078362287703,33.14172880642271,2.4816432871593053,2.0286690316643905,A
0.2055585100475632,12.236875691766643,32.5105700960017,0.0231792883982865,0.0187865261713058,SB
-0.0889721413854768,6.122743097040012,35.77803455449036,2.3536372786830824,1.929372678098873,A
-0.0061220223486068,255.0,31.339268509752237,0.4047842442124565,1.6697393770375202,SB
-0.4244185332734539,15.388013339366315,33.65404498408206,3.4422914473102866,2.782657094326182,A
2.266508757278416,2.478896025177922,55.245578132191646,0.7706954860008722,0.6221151449257936,SB
-1.300481234716255,6.8383112292104204,35.58064627324551,0.4937257055590359,0.4040732073300487,SB
-2.4577147010891416,0.136814349902099,28.02638560690288,1.597510183433965,1.3055283710895034,SB
0.5034783393548896,6.858148325920465,32.34700086789855,4.27802976334374,3.473484709236515,C
-0.0207391581174027,255.0,36.280831665491334,0.0058263416559692,0.0047026556532987,SB
-0.7057175363250177,13.121616962753738,33.145293038630975,2.5424226638056258,2.034460257401186,A
0.8301257937356104,4.059162891900216,37.24736427077939,3.344763673624612,2.676294457798516,C
1.4370460570329309,3.936486776072395,42.02496877577403,2.340136257037256,1.8889203357188928,C
1.6446282623697994,4.363565390636283,50.753606246767426,2.2416688620270455,1.8316010214818064,C
-1.480348477676011,0.8917766258579858,36.75145238781835,2.3322874066952703,1.90796164358385,A
0.3357850618656135,18.009303241512026,39.06965605640293,1.7624394041926903,1.4287641768427644,SB
0.4080568758403535,8.430620007455428,34.33727987984226,4.301022046048759,3.513690800715057,C
0.7420945489562785,6.858148325920465,34.562870138243056,0.0,1.8351835572386703,C
0.4604808676902613,19.893343052348527,37.140906048074896,0.0,1.0530019579007344,SB
-1.0486356523133769,7.446232484194859,33.89774051007758,1.343704194027893,1.0786895616008338,SB
0.4782094313535161,19.273001912621503,35.41045954346029,3.908161236073411,3.171328577888726,C
0.7327318106514658,3.832210371182844,37.35356595756939,3.039920602868184,2.4579352617435117,C
1.7632939965308447,0.4547624419111119,50.0510870062856,2.36184866345192,1.9354370999738468,C
1.364060071621577,5.337573369741037,41.7015347855283,0.714063749265023,0.5805266809956795,SB
-0.1891316099131296,33.777345465079414,27.624703134266586,2.118620389037111,1.7240067739810423,SB
-0.1224629475022539,43.22922454507378,35.97284946560198,3.1961547578355205,2.5962130974905584,A
1.167049530428009,3.682480484408973,47.91554390457891,0.3783620014477897,0.3031687775782617,SB
0.0690941156353316,6.858148325920465,35.86974594241671,0.7324370037321107,0.5950612622237575,SB
-0.7796294062172254,4.439813529036143,28.892709948139743,3.5814065297983464,2.8857087805279567,A
0.1534246868864383,45.53848929033944,31.236423558646106,2.7215407908187124,2.2033163412362615,C
0.6123126759282926,9.798688956951873,34.57060474046872,3.907724649490533,3.1577248853764464,C
-1.4859854539049993,0.6855750072257005,36.97997784791122,2.403475797679885,1.964327262472136,A
0.2082143511269449,1.1887687329224346,35.982471206246984,2.0541514930959415,1.678047347687474,SB
-1.1337963427224942,0.5614426433744923,29.94245586900511,2.915803598822933,2.379826667512834,A
0.4217596136013399,11.24752249756597,40.19349838605783,255.0,1.777174487946114,SB
-0.4133739501496411,13.534646735508396,32.95041876553856,2.9438254410350093,2.365189170593081,A
2.3638996112530113,0.1692200093707259,57.755754165094125,0.798479892976606,0.6445274192083312,SB
-1.657854834220548,5.891975677661367,30.077804765819067,2.2268955058638547,1.818148238077578,A
0.3702044780216445,25.26860628632185,30.94160623639457,2.49578573773866,2.014285965436837,C
0.9342339082936306,8.813001329815558,45.350865239303346,0.3011856853180512,0.2448326218784977,SB
0.4815200310756555,17.408774490385458,35.100219701576016,3.4286956484391444,2.7706576555108184,C
0.2974038026662647,5.052160466168799,35.85187286239022,1.2854622501348272,1.043272378287591,SB
2.0794421129360536,4.512448024234602,51.32614300688144,2.169613644512896,1.777321161288823,SB
-1.828652663979335,1.3430107159825906,32.03186869748708,0.95031581113275,0.7753418808449597,SB
0.3818106263522096,7.1199488566705975,37.16287080748043,0.6836047626529517,0.556109377029678,SB
0.9821161926256132,4.557858063269866,38.60026483971964,2.2245117916867847,1.8142831392707075,C
-0.1502321464178868,25.210116974225297,30.31599048258253,0.1058404987601091,0.086257143650446,SB
-0.5519708522599258,13.355523538256614,34.66148193401543,1.2507118310630083,1.0164599561803525,SB
0.4366622105243318,0.2680676801647434,32.98620935847846,2.936277411494734,2.4003156300128876,C
0.9704843752546878,6.98116057097413,45.46646579759613,3.009365584142136,2.4606366183941413,C
0.5129522280320453,6.858148325920465,36.067047389521704,3.312684345802911,2.694753164299941,C
-0.314879164705538,28.54574811630872,27.58297569695392,0.4802065847202401,0.3904566348109763,SB
0.5784341375522539,2.495044804703254,42.436306752359314,3.9674836905751167,3.189897847075673,C
0.3748378165282509,8.55356848356864,33.80285301492202,3.2455532564656493,2.6015059448272058,C
0.0098493013604236,255.0,36.5875314130051,0.360339647446776,0.2886584381735685,SB
-0.0990186310586627,89.20213053158776,29.19367760403622,0.2036077372353381,0.1632281996075501,SB
-0.3954155666702053,19.444464802754784,36.181673330218295,4.619309610280262,3.727998002883326,A
0.5149407705881572,0.2783803374571265,33.925063390632324,3.521777078316394,2.878638036192051,C
1.004826870885016,2.348562260270204,41.08275936021662,2.4401207787612234,1.9528147639731488,C
0.3026974222032074,5.39905220817652,34.302146420926945,0.0,0.671167510329011,SB
1.3980120231380042,5.86167729745281,45.12280320826225,0.0,1.8054302370999535,C
0.9927557972885492,7.2575318820648365,41.60204018975149,1.3300916630796653,1.0743116872158494,SB
0.8270318635200169,3.928279448256167,45.263606607867,1.4419992612634531,1.1706974928970073,SB
-0.7612298628516352,4.323251277623595,36.38040287933523,0.8648851113216216,0.6955651619093105,SB
-0.0136593058057599,55.41724708230406,36.70213751831984,0.2962007789820265,0.2393464471694038,SB
0.0816986020448991,71.5906389657247,28.823709350135736,1.6717285234692056,1.357981554616595,SB
0.5768966226685484,7.756147949742621,37.00634551368675,4.1624514683701035,3.405516990537374,C
-0.3940834813414809,15.749657051027128,28.862427511910216,3.1502551589703645,2.5216963408013133,A
-1.1323430272364794,1.9277335158212487,32.112027578586535,0.1518381806442904,0.1219208169840944,SB
2.2277891957980205,2.9922544670115188,59.16302609107073,1.7528448836902957,1.4286643039524567,SB
0.68094316485161,0.92311679824424,38.1985249820018,3.4941128222349103,2.8325950973976703,C
-2.1051513942209614,1.02207518255087,33.74453107070504,0.1007812277612651,0.0814050042796177,SB
0.2965822601506239,19.71892278497121,33.29653366622034,1.4829859297584638,1.2159160660198087,SB
1.061571006474891,7.564297708415836,42.65724194255121,1.0150036677053254,0.8200081354449971,SB
-0.8428970290519056,6.340019693761523,34.73234093851727,2.3141007982559114,1.885279341477018,A
-1.215136847389258,6.194518843943391,30.502332706503317,2.447192634355932,1.959388923428528,A
-0.0542721902281522,63.5304599384791,28.83374829664001,1.727232135675665,1.3873366857795064,SB
-1.194154169520917,5.421811055123767,32.9715251242192,2.5715754388579573,2.0961095767657487,A
-1.1139956878704218,7.376334822644524,32.40071512799653,2.326915420572466,1.901289882433552,A
-0.4272531437020237,10.263329531049362,36.20206464216257,2.9041001570594664,2.349576445332084,A
0.8086810440285824,3.858203565180391,41.58257908818329,1.908168253627493,1.5343944739858346,SB
-0.3698697746209228,1.6912169717312906,33.78490142424589,0.0010640521755187,0.0008597343825858,SB
0.300523570557483,22.99577250672895,32.14350109800861,3.5648334576119325,2.9142789924215804,C
2.1025924740005704,0.6250473366202483,55.35472684241679,1.3682786601345704,1.1073736160961298,SB
-1.2892845330060778,0.2262759383388771,33.65510680703303,0.6914657434424317,0.5653207120549828,SB
-0.2717399800278746,23.891921853984417,30.125766386310012,1.1879099801819342,0.965641292713436,SB
-1.2898529357558373,3.048154427627015,28.27371449479306,0.6604508153878532,0.5316851139686162,SB
-0.1868857698078327,43.82637629199165,30.47933568214687,1.172300061164366,0.9446002169558004,SB
-0.541907963984847,16.823756224513254,34.686282678471265,4.015569319237687,3.2566577695898817,A
-1.336601115765944,2.928017796562386,32.75534452350225,2.725949124379656,2.1810997290651555,A
-0.2687104884940827,35.52348713150933,27.296548859860536,1.8175494652625457,1.4781792199087112,SB
0.0471565479929191,142.13193499541072,36.630662893589715,1.6059627069295603,1.3087034469998275,SB
-0.7487615964880566,13.322775837868363,35.270530365303145,0.9726363274804694,0.7843325966865997,SB
-0.1887514855800386,30.695603469885537,30.69443261077117,2.7019036240641987,2.209771229613634,A
-1.669157521722795,3.982799161449437,28.573235039673648,2.0766917602465433,1.6909884544641065,SB
-1.1639136877547205,6.749146544491805,33.76285355175506,2.391085704940604,1.948233531653432,A
-1.3682369507898122,3.5306003881389136,36.72157935515091,2.2513944911155725,1.8205965784209797,A
-0.8371113269245514,8.436744629690038,27.48169118959875,0.222779007317041,0.1803136390391131,SB
0.4827563722848124,3.643306772972542,38.895490796834906,3.641422147269812,2.976952841544553,C
-0.0103345031247005,11.5514294727154,30.70634911194733,0.045262850805415,0.0364242296552761,SB
0.9242759751191708,3.732136991655184,39.04263673081549,1.3353577851796374,1.0820467336507218,SB
-0.7010631877534461,10.576080333092712,29.397464970736,3.7457582754224834,3.021967888526728,A
-1.4443447076393368,5.984676011163102,35.319838186002514,0.3669443488413503,0.2948989889558112,SB
-1.755172242651949,0.9127772030372442,34.00376585980171,1.1396529489373497,0.9211989525848112,SB
2.3539455977913653,2.897998518586871,54.00885759794249,0.567063551256978,0.4620407390899582,SB
1.7378019225151675,1.631003459743244,53.25986806981344,0.9254559213216014,0.7438654090355049,SB
0.6869606745711081,2.6671830845847504,34.86859220971224,3.76391618065884,3.0124733616210277,C
-1.6905168625394795,4.642697638571188,27.975207286616023,1.3723896592549885,1.1116684699664208,SB
0.1196154824313713,13.683213934301396,29.498209147501843,1.673361796726539,1.3703033349243343,SB
2.0070337207519886,2.3781868067434107,48.37063125766213,2.2213363545216636,1.8159461318560992,C
-0.1747849633469565,36.781540213173386,27.62614732761992,0.8244593224152252,0.6682100388244118,SB
0.979950271984092,0.2151704512361838,37.608498198168654,1.554545744153222,1.245012018724248,SB
-0.2032719239007276,26.04540184829125,27.09029358849176,0.377536292027133,0.3027116349272367,SB
-1.234491191997136,4.725276012795052,29.266861451414144,2.5095210656489852,2.0483791805787237,A
1.5323323130236854,1.5120476648821817,50.48496940020495,1.487989965554809,1.198286691464702,SB
1.3180662430436032,7.224749291202773,40.65340503839667,2.726876745637288,2.2265664538171426,C
-0.327193062764409,4.398868058665631,34.932486859723525,0.6794547487705246,0.5513377090286673,SB
0.4221558039709778,18.26992841041361,32.371977614512105,2.70304250329024,2.2030182272731267,C
1.1865479428830743,3.415914662732837,48.43975974201105,0.1892046812669306,0.1540361589642981,SB
1.1937512741618683,8.298724530527364,43.02239346141054,1.188143077910565,0.9630797612659848,SB
-1.6974419891455068,1.8252645935692136,36.674729954731575,1.6621471927048097,1.3481943103019165,SB
-0.9169404133716708,3.2935699612672753,28.111618904084185,1.409165553122527,1.141596038068234,SB
-0.2059935230019495,9.047438645214054,35.94214988711009,3.585367475016404,2.873527318471126,A
0.267623967976823,14.042280034861887,32.980655591721046,2.3225067686529672,1.860009829312969,C
-1.0446900787685935,7.05677809776961,28.19427156100431,3.0925257690368,2.5277225187687704,A
2.2943679391785023,0.1899869700611887,54.66380192721704,1.8886187650233477,1.5195113595985308,SB
-0.0103345031247005,13.80393386924938,29.082651837576563,3.5743241005599526,2.9097586492678373,C
-1.0163032127744334,4.3542409645407245,30.26200558539285,2.1464521245017067,1.7250206583141372,SB
-0.3132636215841403,10.588631991003098,32.50915472568291,3.9212255500185176,3.1920871090999605,A
-0.0764190977949984,48.48284987666479,30.458755924181485,0.7974402793067926,0.6482346956471199,SB
1.0640280902618244,8.505002187627563,39.53346255230737,0.5651533238573583,0.4616689057103326,SB
-0.052629143274574,102.32705116235132,29.84642433541303,1.1134520140350812,0.8910911082505792,SB
0.3795690185581918,8.25945902857845,33.90340732945533,3.816619392695189,3.1087506009873938,C
0.3292011515205102,18.44921819598868,31.316388946970992,4.072571731276716,3.292688881819831,C
0.1872524811657622,39.28645381847499,32.358237838289384,0.6886389632704945,0.5521178181872752,SB
-0.3289707322963405,20.958935309348128,32.714346697170775,0.1934790551032556,0.1550295537967468,SB
-0.414335531973701,16.237145965285126,30.46147815938304,2.00891042568168,1.9642230240654557,A
0.856075673963467,5.249938196480688,43.359478769451336,2.2710804190539013,1.851076119662496,C
-0.8540518887159837,5.505231858867701,31.03517428542876,2.00891042568168,2.5651114301759184,A
-0.2545495877882953,11.221247630015831,34.94216556393446,1.8834644209116305,1.538074201931242,SB
0.2264977921993845,2.227622950736576,33.063690944079184,1.1396085693706044,0.920946090443881,SB
0.9179842448574228,9.081956650462722,38.20774952381172,3.297916473049352,2.6938982416194075,C
0.048990457021469,133.4078077643238,35.45546638444922,0.8963503206457138,0.7329798474027682,SB
0.1997527222999293,18.39124747976331,37.48163950190124,1.5860563760806616,1.273610952813674,SB
-1.618008511266873,5.135689387610722,29.23848090600935,2.1560505786732684,1.6697393770375202,SB
0.8806960391951174,4.345963952814081,37.47561534488311,2.465183076511648,2.020247303511368,C
-1.515154587931531,2.8080280743382806,35.482244571138445,0.289934623973161,0.2372233023362159,SB
-0.5894655744095177,1.7611777231520411,32.056218891952014,4.002526153024178,3.268522439635872,A
1.2800620824710631,0.1665134086120208,43.33384208337646,1.3099923419170991,1.0727136108388406,SB
-0.0103345031247005,0.1883675543362271,31.537416405791276,2.358355544417539,1.912368279174764,C
0.9130473146166478,6.545336074781747,39.692497785679286,1.971837676006549,1.6149830413459645,SB
0.6119658583799735,13.385034741947806,33.13245610157675,3.592681332305568,2.9136072780501587,C
-1.0979531578043846,4.566560672488165,31.703477030731584,2.749464148957834,2.2516559452025495,A
0.2060142640830742,13.611168582297775,38.08928363108534,0.0665777343518528,0.0536467371109765,SB
-0.1959770796653496,34.66195578713988,34.78204769243035,3.5672449092265146,2.8917834371464406,A
1.5755690821684292,5.041557018561053,49.94611312273219,1.032486519632042,0.8280477161509788,SB
-0.1202365214601587,22.61543542366175,34.78204769243035,2.27554602962953,1.8247113842298943,A
0.8243114193297167,3.972868386385824,36.295687284494306,0.2560834147036401,0.2057676746834145,SB
0.2004107254082705,36.75028936096544,31.807640796796523,2.1676615340076104,1.7771549689496542,SB
0.1311885575955393,64.83112777635549,30.807994516577097,3.213627809081479,2.6007035993852097,B
-0.8535466588950418,10.01328271215706,34.258322951093305,3.2801608758731815,2.6533644265178333,A
0.1576130124582145,41.71222447481466,33.36431094519381,3.536850371789785,2.8441834945876803,C
-2.1419484733219676,2.6515997495978127,29.669162012181168,2.1588101490616967,1.7479097319708548,SB
0.6321401537472943,3.1204491455367713,34.377051158764765,3.344466550802464,2.6775952833082037,C
0.4731948762129777,14.319158489881591,32.82833686385856,3.2246561401918448,2.637696221164986,C
-2.1507419619575674,3.3077419544123523,31.472103810832845,1.0054182585936464,0.8046036383258132,SB
-0.8761607806895121,3.024344674739761,27.086540849361644,0.436665004509121,0.3549418862514125,SB
0.3842437095204704,18.955751529155105,34.78204769243035,3.8589885369620136,3.153526854032859,C
0.6300317304195456,4.5501806339427935,34.935150873786576,3.8055258197883006,3.064270961811021,C
0.5293569112942188,13.177697794185958,37.370226064364886,1.7469181888378575,1.403406955437483,SB
0.3898995356799734,21.84501413776103,35.89583079073896,4.065299137909204,3.323448644206103,C
1.1552322573234608,5.945098909480344,44.93435852321072,0.3528031963556585,0.285600351031071,SB
-0.0103345031247005,1.488262921595847,56.14317783969076,0.3492887039702653,0.2815471403694286,SB
-0.0673776028585655,40.09528810681716,35.40842410769387,0.6716054782323634,0.5422714378107476,SB
0.147253457321654,31.845229375875135,34.36612335604653,0.1671026206087754,0.1350317004040938,SB
-0.2360651072813225,23.047771572433177,29.29612871711076,1.2334176601243676,0.9948687607515118,SB
-0.59291533199757,2.0746825599376777,33.47797414219523,4.098788636392935,3.3521664167824743,A
0.1240136978855936,28.57122818842146,32.84332573094686,2.680742764581947,2.166229302389894,C
-0.7253730266580138,12.604750879641,29.448481288833616,2.032000048627963,1.6481709392038884,SB
1.680145470454031,2.671026387905326,45.935893136530254,1.0555512602212247,0.8514266046015317,SB
0.0456914506775077,186.7665510005309,27.877101008304994,0.3040990176442957,0.246755271153801,SB
-0.7884107337133822,0.3177983859881985,36.52670182967994,3.461207527066284,2.8207396297012584,A
0.4685558583461172,0.5897135246491115,37.5690146828259,1.6399714194481143,1.3131525054230264,SB
1.5853614928958626,4.752576738841817,47.78702985126142,1.8544804495047456,1.5090997602956415,SB
-0.963507223900816,2.5354209916227246,30.83859524252104,0.88612983828692,0.7140293579919818,SB
-0.683809777760555,7.307936788057336,30.92851869599482,3.632685160626054,2.909671788598081,A
-1.664279970376612,2.7289450704574216,35.50233143620824,2.4510719249718855,1.9949022861372951,A
-0.6233686152930406,9.29970087700967,33.01926797545054,3.813713699484292,3.0630725024842342,A
-0.275322324180678,28.128475444813795,29.859057952604793,3.343840188215182,255.0,A
0.1527513339991068,28.939071906189504,37.626534781636295,1.4610561508317257,1.179886043450907,SB
0.9789376487734408,4.247248684693688,39.218230932900795,1.1707569613695683,0.9520793151569028,SB
0.038882649173209,63.17884988049737,34.22422163400997,0.3214389109193206,0.2591846518222058,SB
-0.7853767351657084,0.246595849022486,28.475595443228652,3.0062567295852305,2.4468195099023697,A
1.420278502881771,2.0408702429481997,43.55001870692126,1.5669687281138125,1.2660924669437814,SB
-1.2034702447657215,1.5984244039101976,35.788036965369734,1.0407732683525528,0.8403231482001765,SB
0.7446125403083317,9.848083042910185,35.826782772297314,3.6646586101947216,2.9495333691818924,C
0.5226690606174442,3.859704958741152,39.61149166482157,3.361531841982585,1.6697393770375202,SB
0.9742399782467888,2.0010801578383437,39.099840857822734,1.8737403308861251,1.6697393770375202,SB
1.0662975684426264,6.645859158274879,46.24542837651774,3.057249225727848,2.506528933091838,C
1.0708514574543384,3.081208017969834,39.74219614634808,3.005123245538581,2.454373004053795,C
-0.7094469549886678,6.864788784198662,35.92523051796371,2.493221607831046,2.0318393298328727,A
-0.0998196970438505,49.72049636807084,29.628398922900686,2.013775803544294,1.649763558001328,SB
-0.7207383822865131,9.78378796332105,36.59827490429183,3.6661580692506375,2.991700197339826,A
1.423039036105505,2.672781793868698,47.56610270339072,2.2797798157993885,1.8246113337074328,C
-0.6762791158840543,11.228920209189496,28.43028110210752,3.8188261183143024,3.10477533547731,A
-2.0918500106761124,0.3535831614207382,32.82360432094757,2.0857127001522255,1.6852144124350483,SB
0.9017911020185432,10.472822480911546,45.93744108071418,1.946355060132012,1.5764953292607435,SB
-0.6700073061871761,5.5236857741166405,33.15075784075466,1.909322120869336,1.5277737400863327,SB
-0.692195693814998,2.528246530045734,28.188939008594325,3.4575880251159172,2.8145056567180076,A
-1.3725200232419814,6.16628405496318,36.34307922815012,1.9812817677799452,1.6154178929598668,SB
-1.7461363633677318,5.093906302148525,35.29232774626645,0.4984440679143447,0.4068217100007269,SB
0.208662388983925,8.343325268935175,33.785144813144576,3.404385236668608,1.6697393770375202,SB
0.987967632316344,9.655182955044078,40.47099115030501,3.1765465491706206,1.6697393770375202,SB
0.5202143015976954,11.51082328597506,37.07468526954408,2.2704746816156804,1.821398545895708,C
0.7364075822761317,4.193308071766034,34.662283675227556,3.645776427132573,2.922742545909218,C
0.7914837664103901,7.704342023415071,40.69059506814502,2.616386463536579,2.1105648563335584,C
-0.3030503094834714,27.43362343573556,36.51172271640142,0.3484625263319276,0.2834613646883104,SB
-0.9482294310076764,0.0486422772602665,30.699751861463337,3.137559406688778,2.5682510507102956,A
-0.1004778498773355,46.2280571608276,32.81196622036608,0.947496358289306,0.7661670647277633,SB
-0.2727590754441844,20.68191947826282,30.337051878720377,0.4439018873276225,0.3588375954656604,SB
-1.831277944365134,2.632174140051119,30.338274248579346,1.8659385842284697,1.5224544154791924,SB
-0.9838713798479084,4.780253191481754,36.6134054788162,2.5190471412598483,2.0494150125398987,A
2.5233714348912772,3.8530816007109574,55.0388167453951,1.7277079079874968,1.3933377857643188,SB
-0.9379045962041176,4.531164398097339,27.186030439442096,0.7601086615285707,0.6130239728692319,SB
0.0937605047409519,65.9112323184225,34.28306806946883,0.1627566727112312,0.1303796578975844,SB
-0.243480581509192,5.25762789925776,34.78204769243035,1.2899493894600145,1.0562060473299577,SB
-0.0103345031247005,9.018568479009389,31.42224069331406,3.5842103604845703,2.9159543154809144,C
0.1715325616937179,56.15477147422551,29.206972057079756,0.4857937878143959,0.3908791054339484,SB
-0.8924096217806519,10.994923328007305,28.45773716500712,2.2401178986473127,1.8347990487156145,A
-0.433712665231699,21.23282718640472,30.923284367569767,1.535469050642216,1.2578464144514232,SB
-0.0349124925352679,53.16766314236106,36.65328307630626,0.911580140445768,0.7402615415974552,SB
0.559372995536886,10.159930080003196,36.879805986673546,3.247443264714615,2.65727113304173,C
0.7576450688723867,5.571241388100152,35.549030434542004,2.810292104038937,2.259289384073286,C
-1.1462507955452557,4.372049791023298,31.41636870021615,0.8690837315286785,0.7027606706474552,SB
0.3402213970437381,9.77632722387195,32.87762812569048,2.4573937718764953,2.010690842788043,C
-0.8349916989103278,7.761819583974967,31.078672247981487,3.4262980635389,2.7666363080941068,A
-0.2976684503611493,27.512610670487447,35.075740629958204,1.248109542305644,1.0101763766377485,SB
1.200994093089916,0.0796946051938294,45.67072271880684,2.460387483422583,1.977868187770652,C
-0.3986845676001813,23.333842304864863,35.635556713693475,4.451150507338113,3.640604734083833,A
1.317081172583642,0.294348767659102,47.20027544761237,2.7014825005302927,2.192510412941817,C
0.1614512805842343,41.766963077633314,34.027541233123,2.4305567031276443,1.9755599662324208,C
-0.8962037358375106,3.721199782407327,29.48292785001441,2.7782943169900007,2.2428490574072844,A
0.4370833021495233,13.342491303108424,37.06236939200029,0.1727426055697177,0.138355202549317,SB
0.3660450041052074,3.448407157549942,33.34875721926913,3.874861986762813,3.104684561321487,C
0.9001569564361976,0.0318421941684101,42.292577076961216,2.1922198799453336,1.7888126680808023,SB
0.5953637597551812,4.450151020319777,34.49707341176584,1.4857186905287942,1.2041102364153011,SB
